,topic01,topic02,topic03,topic04,topic05
0,0.0,0.0,0.1982536017894745,0.0,0.8004633188247681
1,0.9760635495185852,0.0,0.0,0.0,0.022147323936223984
2,0.0,0.0,0.0,0.0,0.9969260692596436
3,0.0,0.0,0.0,0.0,0.9973020553588867
4,0.0,0.0,0.0,0.0,0.9967307448387146
5,0.0,0.0,0.9972047805786133,0.0,0.0
6,0.0,0.0,0.9951406717300415,0.0,0.0
7,0.0,0.0,0.9833102226257324,0.0,0.015143577940762043
8,0.995613694190979,0.0,0.0,0.0,0.0
9,0.0,0.0,0.9960402250289917,0.0,0.0
10,0.0,0.0,0.0,0.0,0.9978324770927429
11,0.997414231300354,0.0,0.0,0.0,0.0
12,0.0,0.9969065189361572,0.0,0.0,0.0
13,0.0,0.0,0.9974914193153381,0.0,0.0
14,0.0,0.0,0.0,0.99726802110672,0.0
15,0.0,0.9962649345397949,0.0,0.0,0.0
16,0.0,0.0,0.0,0.9973545074462891,0.0
17,0.996010422706604,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.9977464079856873,0.0
19,0.9961832165718079,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.9978916645050049
21,0.0,0.9975734353065491,0.0,0.0,0.0
22,0.0,0.0,0.0,0.997474193572998,0.0
23,0.0,0.0,0.0,0.9975482225418091,0.0
24,0.9970189332962036,0.0,0.0,0.0,0.0
25,0.36939555406570435,0.0,0.0,0.0,0.6284193992614746
26,0.0,0.0,0.9961299300193787,0.0,0.0
27,0.0,0.0,0.0,0.997746467590332,0.0
28,0.0,0.0,0.9977248311042786,0.0,0.0
29,0.0,0.0,0.5730046629905701,0.0,0.4253360629081726
30,0.0,0.0,0.9963757395744324,0.0,0.0
31,0.0,0.0,0.0,0.0,0.9978623986244202
32,0.0,0.0,0.9973761439323425,0.0,0.0
33,0.0,0.9806947112083435,0.0,0.0,0.017801208421587944
34,0.0,0.0,0.0,0.9976840615272522,0.0
35,0.9977719783782959,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.9973021745681763
37,0.0,0.0,0.0,0.0,0.996508777141571
38,0.9970211386680603,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.996300995349884,0.0
40,0.9970210790634155,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.9976329803466797
42,0.0,0.0,0.0,0.9952508807182312,0.0
43,0.0,0.0,0.0,0.0,0.997596025466919
44,0.0,0.0,0.0,0.0,0.9973931908607483
45,0.0,0.0,0.0,0.0,0.997769832611084
46,0.30315738916397095,0.0,0.69455885887146,0.0,0.0
47,0.0,0.0,0.0,0.9976840615272522,0.0
48,0.0,0.0,0.0,0.0,0.9976686239242554
49,0.0,0.0,0.0,0.0,0.996985912322998
50,0.0,0.0,0.0,0.0,0.996254563331604
51,0.0,0.970228374004364,0.0,0.0,0.027069618925452232
52,0.0,0.9234219789505005,0.0,0.0,0.07432492822408676
53,0.0,0.0,0.0,0.0,0.9973021149635315
54,0.0,0.0,0.0,0.0,0.9971527457237244
55,0.0,0.0,0.0,0.9975837469100952,0.0
56,0.0,0.0,0.0,0.0,0.9972540736198425
57,0.0,0.0,0.0,0.9970248937606812,0.0
58,0.0,0.12246265262365341,0.8751912117004395,0.0,0.0
59,0.0,0.0,0.9975970983505249,0.0,0.0
60,0.0,0.0,0.9975276589393616,0.0,0.0
61,0.0,0.0,0.0,0.9978340268135071,0.0
62,0.0,0.99739670753479,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.9984898567199707
64,0.0,0.0,0.0,0.0,0.9972538948059082
65,0.0,0.9972801804542542,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.9972541332244873
67,0.0,0.0,0.0,0.997025191783905,0.0
68,0.0,0.0,0.0,0.8194851875305176,0.17860448360443115
69,0.0,0.0,0.0,0.0,0.9970991611480713
70,0.0,0.0,0.0,0.9966017007827759,0.0
71,0.0,0.9959269762039185,0.0,0.0,0.0
72,0.9496466517448425,0.0,0.0,0.0,0.04850861430168152
73,0.9971165060997009,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.9975484013557434,0.0
75,0.0,0.0,0.976776659488678,0.0,0.021135317161679268
76,0.0,0.0,0.0,0.9963011741638184,0.0
77,0.0,0.0,0.0,0.0,0.9974364638328552
78,0.0,0.0,0.9963758587837219,0.0,0.0
79,0.0,0.0,0.0,0.9975118041038513,0.0
